Constituency Name,State,Winning Party,Winning Candidate
Andaman & Nicobar Islands,Andaman and Nicobar Islands,Indian National Congress,Kuldeep Rai Sharma
Araku,Andhra Pradesh,YSR Congress Party,Goddeti Madhavi
Srikakulam,Andhra Pradesh,Telugu Desam Party,Ram Mohan Naidu Kinjarapu
Vizianagaram,Andhra Pradesh,YSR Congress Party,Bellani Chandrasekhar
Visakhapatnam,Andhra Pradesh,YSR Congress Party,MVV Satyanarayana
Anakapalli,Andhra Pradesh,YSR Congress Party,Dr. Beesetti Venkata Satyavathi
Kakinada,Andhra Pradesh,YSR Congress Party,Vanga Geetha
Amalapuram,Andhra Pradesh,YSR Congress Party,Chinta Anuradha
Rajahmundry,Andhra Pradesh,YSR Congress Party,Margani Bharat
Narasapuram,Andhra Pradesh,YSR Congress Party,Kanumuru Raghu Rama Krishna Raju
Eluru,Andhra Pradesh,YSR Congress Party,Kotagiri Sridhar
Machilipatnam,Andhra Pradesh,YSR Congress Party,Balashowry Vallabhaneni
Vijayawada,Andhra Pradesh,Telugu Desam Party,Kesineni Srinivas
Guntur,Andhra Pradesh,Telugu Desam Party,Galla Jayadev
Narasaraopet,Andhra Pradesh,YSR Congress Party,Lavu Shri Krishna Devarayalu
Bapatla,Andhra Pradesh,YSR Congress Party,Nandigam Suresh
Ongole,Andhra Pradesh,YSR Congress Party,Mugunta Sreenivasulu Reddy
Nandyal,Andhra Pradesh,YSR Congress Party,Pocha Brahmananda Reddy
Kurnool,Andhra Pradesh,YSR Congress Party,Ayushman Doctor Sanjeev Kumar
Anantapur,Andhra Pradesh,YSR Congress Party,Tallari Rangaiah
Hindupur,Andhra Pradesh,YSR Congress Party,Kuruva Gorantla Madhav
Kadapa,Andhra Pradesh,YSR Congress Party,Y. S. Avinash Reddy
Nellore,Andhra Pradesh,YSR Congress Party,Adala Prabhakara Reddy
Tirupati,Andhra Pradesh,YSR Congress Party,Balli Durga Prasad Rao
Rajampet,Andhra Pradesh,YSR Congress Party,P. V. Midhun Reddy
Chittoor,Andhra Pradesh,YSR Congress Party,N. Reddeppa
Arunachal West,Arunachal Pradesh,Bharatiya Janata Party,Kiren Rijiju
Arunachal East,Arunachal Pradesh,Bharatiya Janata Party,Tapir Gao
Karimganj,Assam,Bharatiya Janata Party,Kripanath Mallah
Silchar,Assam,Bharatiya Janata Party,Rajdeep Roy
Autonomous District,Assam,Bharatiya Janata Party,Horen Sing Bey
Dhubri,Assam,All India United Democratic Front,Badruddin Ajmal
Kokrajhar,Assam,Independent,Naba Kumar Sarania
Barpeta,Assam,Indian National Congress,Abdul Khaleque
Gauhati,Assam,Bharatiya Janata Party,Queen Oja
Mangaldoi,Assam,Bharatiya Janata Party,Dilip Saikia
Tezpur,Assam,Bharatiya Janata Party,Pallab Lochan Das
Nowgong,Assam,Indian National Congress,Pradyut Bordoloi
Kaliabor,Assam,Indian National Congress,Gourav Gogoi
Jorhat,Assam,Bharatiya Janata Party,Topon Kumar Gogoi
Dibrugarh,Assam,Bharatiya Janata Party,Rameswar Teli
Lakhimpur,Assam,Bharatiya Janata Party,Pradan Baruah
Valmiki Nagar,Bihar,Janata Dal (United),Baidyanath Prasad Mahto
Paschim Champaran,Bihar,Bharatiya Janata Party,Sanjay Jaiswal
Purvi Champaran,Bihar,Bharatiya Janata Party,Radha Mohan Singh
Sheohar,Bihar,Janata Dal (United),Rama Devi
Sitamarhi,Bihar,Janata Dal (United),Sunil Kumar Pintu
Madhubani,Bihar,Bharatiya Janata Party,Ashok Kumar Yadav
Jhanjharpur,Bihar,Janata Dal (United),Ramprit Mandal
Supaul,Bihar,Janata Dal (United),Dileshwar Kamait
Araria,Bihar,Bharatiya Janata Party,Pradeep Kumar Singh
Kishanganj,Bihar,Indian National Congress,Mohammad Jawed
Katihar,Bihar,Janata Dal (United),Dulal Chandra Goswami
Purnia,Bihar,Janata Dal (United),Santosh Kumar
Madhepura,Bihar,Janata Dal (United),Dinesh Chandra Yadav
Darbhanga,Bihar,Bharatiya Janata Party,Gopal Jee Thakur
Muzaffarpur,Bihar,Bharatiya Janata Party,Ajay Nishad
Vaishali,Bihar,Lok Janshakti Party,Veena Devi
Gopalganj,Bihar,Janata Dal (United),Dr. Alok Kumar Suman
Siwan,Bihar,Janata Dal (United),Kavita Singh (Bihar politician)
Maharajganj,Bihar,Bharatiya Janata Party,Janardan Singh Sigriwal
Saran,Bihar,Bharatiya Janata Party,Rajiv Pratap Rudy
Hajipur,Bihar,Lok Janshakti Party,Pashupati Kumar Paras
Ujiarpur,Bihar,Bharatiya Janata Party,Nityanand Rai
Samastipur,Bihar,Lok Janshakti Party,Ram Chandra Paswan
Begusarai,Bihar,Bharatiya Janata Party,Giriraj Singh
Khagaria,Bihar,Lok Janshakti Party,Mehboob Ali Kaiser
Bhagalpur,Bihar,Janata Dal (United),Ajay Kumar Mandal
Banka,Bihar,Janata Dal (United),Giridhari Yadav
Munger,Bihar,Janata Dal (United),Rajiv Ranjan Singh
Nalanda,Bihar,Janata Dal (United),Kaushalendra Kumar
Patna Sahib,Bihar,Bharatiya Janata Party,Ravi Shankar Prasad
Pataliputra,Bihar,Bharatiya Janata Party,Ram Kripal Yadav
Arrah,Bihar,Bharatiya Janata Party,R. K. Singh
Buxar,Bihar,Bharatiya Janata Party,Ashwini Kumar Choubey
Sasaram,Bihar,Bharatiya Janata Party,Chhedi Paswan
Karakat,Bihar,Janata Dal (United),Mahabali Singh
Jahanabad,Bihar,Janata Dal (United),Chandeshwar Prasad
Aurangabad,Bihar,Bharatiya Janata Party,Sushil Kumar Singh
Gaya,Bihar,Janata Dal (United),Vijay Kumar Manjhi
Nawada,Bihar,Lok Janshakti Party,Chandan Singh
Jamui,Bihar,Lok Janshakti Party,Chirag Paswan
Chandigarh,Chandigarh,Bharatiya Janata Party,Kirron Kher
Sarguja,Chhattisgarh,Bharatiya Janata Party,Renuka Singh
Raigarh,Chhattisgarh,Bharatiya Janata Party,Gomati Sai
Janjgir-Champa,Chhattisgarh,Bharatiya Janata Party,Guharam Ajgalley
Korba,Chhattisgarh,Indian National Congress,Jyotsna Charandas Mahant
Bilaspur,Chhattisgarh,Bharatiya Janata Party,Arun Sao
Rajnandgaon,Chhattisgarh,Bharatiya Janata Party,Santosh Pandey
Durg,Chhattisgarh,Bharatiya Janata Party,Vijay Baghel
Raipur,Chhattisgarh,Bharatiya Janata Party,Sunil Kumar Soni
Mahasamund,Chhattisgarh,Bharatiya Janata Party,Chunni Lal Sahu
Bastar,Chhattisgarh,Indian National Congress,Deepak Baij
Kanker,Chhattisgarh,Bharatiya Janata Party,Mohan Mandavi
Dadra And Nagar Haveli,Dadra and Nagar Haveli,Independent,Mohanbhai Sanjibhai Delkar
Daman And Diu,Daman and Diu,Bharatiya Janata Party,Lalubhai Babubhai Patel
Chandni Chowk,Delhi,Bharatiya Janata Party,Harsh Vardhan
North East Delhi,Delhi,Bharatiya Janata Party,Manoj Tiwari
East Delhi,Delhi,Bharatiya Janata Party,Gautam Gambhir
New Delhi,Delhi,Bharatiya Janata Party,Meenakshi Lekhi
North West Delhi,Delhi,Bharatiya Janata Party,Hans Raj Hans
West Delhi,Delhi,Bharatiya Janata Party,Parvesh Verma
South Delhi,Delhi,Bharatiya Janata Party,Ramesh Bidhuri
North Goa,Goa,Bharatiya Janata Party,Shripad Yesso Naik
South Goa,Goa,Indian National Congress,Francisco Sardinha
Kachchh,Gujarat,Bharatiya Janata Party,Vinodbhai Chavda
Banaskantha,Gujarat,Bharatiya Janata Party,Parbatbhai Patel
Patan,Gujarat,Bharatiya Janata Party,Bharatsinhji Dabhi Thakor
Mahesana,Gujarat,Bharatiya Janata Party,Shardaben Patel
Sabarkantha,Gujarat,Bharatiya Janata Party,Dipsinh Rathod
Gandhinagar,Gujarat,Bharatiya Janata Party,Amit Shah
Ahmedabad East,Gujarat,Bharatiya Janata Party,Hasmukhbhai Patel
Ahmedabad West,Gujarat,Bharatiya Janata Party,Dr. Kirit Solanki
Surendranagar,Gujarat,Bharatiya Janata Party,Mahendra Munjapara
Rajkot,Gujarat,Bharatiya Janata Party,Mohan Kundariya
Porbandar,Gujarat,Bharatiya Janata Party,Rameshbhai Dhaduk
Jamnagar,Gujarat,Bharatiya Janata Party,Poonamben Maadam
Junagadh,Gujarat,Bharatiya Janata Party,Rajesh Chudasama
Amreli,Gujarat,Bharatiya Janata Party,Naranbhai Kachhadiya
Bhavnagar,Gujarat,Bharatiya Janata Party,Bharti Shiyal
Anand,Gujarat,Bharatiya Janata Party,Mitesh Patel
Kheda,Gujarat,Bharatiya Janata Party,Devusinh Chauhan
Panchmahal,Gujarat,Bharatiya Janata Party,Ratansinh Rathod
Dahod,Gujarat,Bharatiya Janata Party,Jasvantsinh Bhabhor
Vadodara,Gujarat,Bharatiya Janata Party,Ranjanben Bhatt
Chhota Udaipur,Gujarat,Bharatiya Janata Party,Gitaben Rathva
Bharuch,Gujarat,Bharatiya Janata Party,Mansukhbhai Vasava
Bardoli,Gujarat,Bharatiya Janata Party,Parbhubhai Vasava
Surat,Gujarat,Bharatiya Janata Party,Darshana Jardosh
Navsari,Gujarat,Bharatiya Janata Party,C. R. Patil
Valsad,Gujarat,Bharatiya Janata Party,K C Patel
Ambala,Haryana,Bharatiya Janata Party,Rattan Lal Kataria
Kurukshetra,Haryana,Bharatiya Janata Party,Nayab Singh
Sirsa,Haryana,Bharatiya Janata Party,Sunita Duggal
Hisar,Haryana,Bharatiya Janata Party,Bijendra Singh
Karnal,Haryana,Bharatiya Janata Party,Sanjay Bhatia
Sonipat,Haryana,Bharatiya Janata Party,Ramesh Chander Kaushik
Rohtak,Haryana,Bharatiya Janata Party,Arvind Kumar Sharma
Bhiwani–Mahendragarh,Haryana,Bharatiya Janata Party,Dharambir Singh
Gurgaon,Haryana,Bharatiya Janata Party,Inderjit Singh Rao
Faridabad,Haryana,Bharatiya Janata Party,Krishan Pal Gurjar
Kangra,Himachal Pradesh,Bharatiya Janata Party,Kishan Kapoor
Mandi,Himachal Pradesh,Bharatiya Janata Party,Ram Swaroop Sharma
Hamirpur,Himachal Pradesh,Bharatiya Janata Party,Anurag Thakur
Shimla,Himachal Pradesh,Bharatiya Janata Party,Suresh Kumar Kashyap
Baramulla,Jammu and Kashmir,Jammu & Kashmir National Conference,Mohammad Akbar Lone
Srinagar,Jammu and Kashmir,Jammu & Kashmir National Conference,Farooq Abdullah
Anantnag,Jammu and Kashmir,Jammu & Kashmir National Conference,Hasnain Masoodi
Ladakh,Jammu and Kashmir,Bharatiya Janata Party,Jamyang Tsering Namgyal
Udhampur,Jammu and Kashmir,Bharatiya Janata Party,Jitendra Singh
Jammu,Jammu and Kashmir,Bharatiya Janata Party,Jugal Kishore Sharma
Rajmahal,Jharkhand,Jharkhand Mukti Morcha,Vijay Hansdak
Dumka,Jharkhand,Bharatiya Janata Party,Sunil Soren
Godda,Jharkhand,Bharatiya Janata Party,Nishikant Dubey
Chatra,Jharkhand,Bharatiya Janata Party,Sunil Kumar Singh
Kodarma,Jharkhand,Bharatiya Janata Party,Annapurna Devi Yadav
Giridih,Jharkhand,All Jharkhand Students Union,Chandra Prakash Chaudhary
Dhanbad,Jharkhand,Bharatiya Janata Party,Pashupati Nath Singh
Ranchi,Jharkhand,Bharatiya Janata Party,Sanjay Seth
Jamshedpur,Jharkhand,Bharatiya Janata Party,Vidyut Mahato
Singhbhum,Jharkhand,Indian National Congress,Geeta Koda
Khunti,Jharkhand,Bharatiya Janata Party,Arjun Munda
Lohardaga,Jharkhand,Bharatiya Janata Party,Sudarshan Bhagat
Palamau,Jharkhand,Bharatiya Janata Party,Vishnu Dayal Ram
Hazaribagh,Jharkhand,Bharatiya Janata Party,Jayant Sinha
Chikkodi,Karnataka,Bharatiya Janata Party,Annasaheb Shankar Jolle
Belgaum,Karnataka,Bharatiya Janata Party,Angadi Suresh Channabasappa
Bagalkot,Karnataka,Bharatiya Janata Party,Gaddigoudar Parvatagouda Chandanagouda
Bijapur,Karnataka,Bharatiya Janata Party,Jigajinagi Ramesh Chandappa
Gulbarga,Karnataka,Bharatiya Janata Party,Umesh. G. Jadhav
Raichur,Karnataka,Bharatiya Janata Party,Raja Amareswara Naik
Bidar,Karnataka,Bharatiya Janata Party,Bhagwanth Khuba
Koppal,Karnataka,Bharatiya Janata Party,Karadi Sanganna Amarappa
Bellary,Karnataka,Bharatiya Janata Party,Y. Devendrappa
Haveri,Karnataka,Bharatiya Janata Party,Shivkumar Chanabasappa Udasi
Dharwad,Karnataka,Bharatiya Janata Party,Pralhad Joshi
Uttara Kannada,Karnataka,Bharatiya Janata Party,Anant Kumar Hegde
Davanagere,Karnataka,Bharatiya Janata Party,G. M. Siddeshwara
Shimoga,Karnataka,Bharatiya Janata Party,B. Y. Raghavendra
Udupi Chikmagalur,Karnataka,Bharatiya Janata Party,Shobha Karandlaje
Hassan,Karnataka,Janata Dal (Secular),Prajwal Revanna
Dakshina Kannada,Karnataka,Bharatiya Janata Party,Nalin Kumar Kateel
Chitradurga,Karnataka,Bharatiya Janata Party,A Narayanaswamy
Tumkur,Karnataka,Bharatiya Janata Party,G. S. Basavaraj
Mandya,Karnataka,Independent,Sumalatha Ambareesh
Mysore,Karnataka,Bharatiya Janata Party,Pratap Simha
Chamarajanagar,Karnataka,Bharatiya Janata Party,Srinivas Prasad
Bangalore Rural,Karnataka,Indian National Congress,D. K. Suresh
Bangalore North,Karnataka,Bharatiya Janata Party,D.V. Sadananda Gowda
Bangalore Central,Karnataka,Bharatiya Janata Party,P. C. Mohan
Bangalore South,Karnataka,Bharatiya Janata Party,Tejasvi Surya
Chikballapur,Karnataka,Bharatiya Janata Party,B.N.Bache Gowda
Kolar,Karnataka,Bharatiya Janata Party,S. Muniswamy
Kasaragod,Kerala,Indian National Congress,Rajmohan Unnithan
Kannur,Kerala,Indian National Congress,K. Sudhakaran
Vatakara,Kerala,Indian National Congress,K. Muraleedharan
Wayanad,Kerala,Indian National Congress,Rahul Gandhi
Kozhikode,Kerala,Indian National Congress,M. K. Raghavan
Malappuram,Kerala,Indian Union Muslim League,P. K. Kunhalikutty
Ponnani,Kerala,Indian Union Muslim League,E. T. Muhammed Basheer
Palakkad,Kerala,Indian National Congress,V. K. Sreekandan
Alathur,Kerala,Indian National Congress,Ramya Haridas
Thrissur,Kerala,Indian National Congress,T. N. Prathapan
Chalakudy,Kerala,Indian National Congress,Benny Behanan
Ernakulam,Kerala,Indian National Congress,Hibi Eden
Idukki,Kerala,Indian National Congress,Dean Kuriakose
Kottayam,Kerala,Kerala Congress (M),Thomas Chazhikadan
Alappuzha,Kerala,Communist Party of India (Marxist),A. M. Ariff
Mavelikkara,Kerala,Indian National Congress,Kodikkunnil Suresh
Pathanamthitta,Kerala,Indian National Congress,Anto Antony
Kollam,Kerala,Revolutionary Socialist Party,N. K. Premachandran
Attingal,Kerala,Indian National Congress,Adoor Prakash
Thiruvananthapuram,Kerala,Indian National Congress,Shashi Tharoor
Lakshadweep,Lakshadweep,Nationalist Congress Party,Mohammed Faizal P. P.
Morena,Madhya Pradesh,Bharatiya Janata Party,Narendra Singh Tomar
Bhind,Madhya Pradesh,Bharatiya Janata Party,Sandhya Ray
Gwalior,Madhya Pradesh,Bharatiya Janata Party,Vivek Sejwalker
Guna,Madhya Pradesh,Bharatiya Janata Party,Krishna Pal Singh Yadav
Sagar,Madhya Pradesh,Bharatiya Janata Party,Raj Bahadur Singh
Tikamgarh,Madhya Pradesh,Bharatiya Janata Party,Virendra Kumar
Damoh,Madhya Pradesh,Bharatiya Janata Party,Prahlad Singh Patel
Khajuraho,Madhya Pradesh,Bharatiya Janata Party,Vishnu Datt Sharma
Satna,Madhya Pradesh,Bharatiya Janata Party,Ganesh Singh
Rewa,Madhya Pradesh,Bharatiya Janata Party,Janardan Mishra
Sidhi,Madhya Pradesh,Bharatiya Janata Party,Riti Pathak
Shahdol,Madhya Pradesh,Bharatiya Janata Party,Himadri Singh
Jabalpur,Madhya Pradesh,Bharatiya Janata Party,Rakesh Singh
Mandla,Madhya Pradesh,Bharatiya Janata Party,Faggan Singh Kulaste
Balaghat,Madhya Pradesh,Bharatiya Janata Party,Dhal Singh Bisen
Chhindwara,Madhya Pradesh,Indian National Congress,Nakul Nath
Hoshangabad,Madhya Pradesh,Bharatiya Janata Party,Uday Pratap Singh
Vidisha,Madhya Pradesh,Bharatiya Janata Party,Ramakant Bhargava
Bhopal,Madhya Pradesh,Bharatiya Janata Party,Pragya Thakur
Rajgarh,Madhya Pradesh,Bharatiya Janata Party,Rodmal Nagar
Dewas,Madhya Pradesh,Bharatiya Janata Party,Mahendra Singh Solanki
Ujjain,Madhya Pradesh,Bharatiya Janata Party,Anil Firojiya
Mandsaur,Madhya Pradesh,Bharatiya Janata Party,Sudheer Gupta
Ratlam,Madhya Pradesh,Bharatiya Janata Party,Guman Singh Damor
Dhar,Madhya Pradesh,Bharatiya Janata Party,Chattar Singh Darbar
Indore,Madhya Pradesh,Bharatiya Janata Party,Shankar Lalwani
Khargone,Madhya Pradesh,Bharatiya Janata Party,Gajendra Patel
Khandwa,Madhya Pradesh,Bharatiya Janata Party,Nandkumar Singh Chauhan
Betul,Madhya Pradesh,Bharatiya Janata Party,Durga Das Uikey
Nandurbar,Maharashtra,Bharatiya Janata Party,Heena Gavit
Dhule,Maharashtra,Bharatiya Janata Party,Subhash Bhamre
Jalgaon,Maharashtra,Bharatiya Janata Party,Unmesh Patil
Raver,Maharashtra,Bharatiya Janata Party,Raksha Khadase
Buldhana,Maharashtra,Shiv Sena,Prataprao Ganpatrao Jadhav
Akola,Maharashtra,Bharatiya Janata Party,Sanjay Shamrao Dhotre
Amravati,Maharashtra,Independent,Navaneet Ravi Rana
Wardha,Maharashtra,Bharatiya Janata Party,Ramdas Tadas
Ramtek,Maharashtra,Shiv Sena,Krupal Tumane
Nagpur,Maharashtra,Bharatiya Janata Party,Nitin Gadkari
Bhandara-Gondiya,Maharashtra,Bharatiya Janata Party,Sunil Baburao Mendhe
Gadchiroli-Chimur,Maharashtra,Bharatiya Janata Party,Ashok Nete
Chandrapur,Maharashtra,Indian National Congress,Suresh Dhanorkar
Yavatmal-Washim,Maharashtra,Shiv Sena,Bhavana Gawali
Hingoli,Maharashtra,Shiv Sena,Hemant Sriram Patil
Nanded,Maharashtra,Bharatiya Janata Party,Prataprao Govindrao Chikhalikar
Parbhani,Maharashtra,Shiv Sena,Sanjay Haribhau Jadhav
Jalna,Maharashtra,Bharatiya Janata Party,Raosaheb Danve
Aurangabad,Maharashtra,All India Majlis-e-Ittehadul Muslimeen,Imtiyaz Jaleel
Dindori,Maharashtra,Bharatiya Janata Party,Bharati Pawar
Nashik,Maharashtra,Shiv Sena,Hemant Godse
Palghar,Maharashtra,Shiv Sena,Rajendra Gavit
Bhiwandi,Maharashtra,Bharatiya Janata Party,Kapil Moreshwar Patil
Kalyan,Maharashtra,Shiv Sena,Shrikant Shinde
Thane,Maharashtra,Shiv Sena,Rajan Vichare
Mumbai North,Maharashtra,Bharatiya Janata Party,Gopal Shetty
Mumbai North West,Maharashtra,Shiv Sena,Gajanan Kirtikar
Mumbai North East,Maharashtra,Bharatiya Janata Party,Manoj Kotak
Mumbai North Central,Maharashtra,Bharatiya Janata Party,Poonam Mahajan
Mumbai South Central,Maharashtra,Shiv Sena,Rahul Shewale
Mumbai South,Maharashtra,Shiv Sena,Arvind Sawant
Raigad,Maharashtra,Nationalist Congress Party,Sunil Tatkare
