Constituency Name,State,Winning Party,Winning Candidate
Maval,Maharashtra,Shiv Sena,Shrirang Chandu Barne
Pune,Maharashtra,Bharatiya Janata Party,Girish Bapat
Baramati,Maharashtra,Nationalist Congress Party,Supriya Sule
Shirur,Maharashtra,Nationalist Congress Party,Amol Kolhe
Ahmednagar,Maharashtra,Bharatiya Janata Party,Sujay Vikhe Patil
Shirdi,Maharashtra,Shiv Sena,Sadashiv Lokhande
Beed,Maharashtra,Bharatiya Janata Party,Pritam Munde
Osmanabad,Maharashtra,Shiv Sena,Omraje Nimbalkar
Latur,Maharashtra,Bharatiya Janata Party,Sudhakar Bhalerao Shrungare
Solapur,Maharashtra,Bharatiya Janata Party,Jaisidhesvar Swami
Madha,Maharashtra,Bharatiya Janata Party,Ranjit Naik-Nimbalkar
Sangli,Maharashtra,Bharatiya Janata Party,Sanjaykaka Patil
Satara,Maharashtra,Nationalist Congress Party,Udayanraje Bhosale
Ratnagiri-Sindhudurg,Maharashtra,Shiv Sena,Vinayak Raut
Kolhapur,Maharashtra,Shiv Sena,Sanjay Mandlik
Hatkanangle,Maharashtra,Shiv Sena,Dhairyashil Mane
Inner Manipur,Manipur,Bharatiya Janata Party,Rajkumar Ranjan Singh
Outer Manipur,Manipur,Naga People's Front,Lorho S. Pfoze
Shillong,Meghalaya,Indian National Congress,Vincent Pala
Tura,Meghalaya,National People's Party,Agatha Sangma
Mizoram,Mizoram,Mizo National Front,C. Lalrosanga
Nagaland,Nagaland,Nationalist Democratic Progressive Party,Tokheho Yepthomi
Bargarh,Odisha,Bharatiya Janata Party,Suresh Pujari
Sundargarh,Odisha,Bharatiya Janata Party,Jual Oram
Sambalpur,Odisha,Bharatiya Janata Party,Nitesh Gangadev
Keonjhar,Odisha,Biju Janata Dal,Chandrani Murmu
Mayurbhanj,Odisha,Bharatiya Janata Party,Bishweswar Tudu
Balasore,Odisha,Bharatiya Janata Party,Pratap Chandra Sarangi
Bhadrak,Odisha,Biju Janata Dal,Manjulata Mandal
Jajpur,Odisha,Biju Janata Dal,Sarmistha Sethi
Dhenkanal,Odisha,Biju Janata Dal,Mahesh Sahoo
Bolangir,Odisha,Bharatiya Janata Party,Sangeeta Kumari Singh Deo
Kalahandi,Odisha,Bharatiya Janata Party,Basanta Kumar Panda
Nabarangpur,Odisha,Biju Janata Dal,Ramesh Chandra Majhi
Kandhamal,Odisha,Biju Janata Dal,Achyutananda Samanta
Cuttack,Odisha,Biju Janata Dal,Bhartruhari Mahtab
Kendrapara,Odisha,Biju Janata Dal,Anubhav Mohanty
Jagatsinghpur,Odisha,Biju Janata Dal,Rajashree Mallick
Puri,Odisha,Biju Janata Dal,Pinaki Mishra
Bhubaneswar,Odisha,Bharatiya Janata Party,Aparajita Sarangi
Aska,Odisha,Biju Janata Dal,Pramila Bisoyi
Berhampur,Odisha,Biju Janata Dal,Chandra Sekhar Sahu
Koraput,Odisha,Indian National Congress,Saptagiri Ulaka
Puducherry,Puducherry,Indian National Congress,V. Vaithilingam
Gurdaspur,Punjab,Bharatiya Janata Party,Sunny Deol
Amritsar,Punjab,Indian National Congress,Gurjeet Singh Aujla
Khadoor Sahib,Punjab,Indian National Congress,Jasbir Singh Gill
Jalandhar,Punjab,Indian National Congress,Santokh Singh Chaudhary
Hoshiarpur,Punjab,Bharatiya Janata Party,Som Prakash
Anandpur Sahib,Punjab,Indian National Congress,Manish Tiwari
Ludhiana,Punjab,Indian National Congress,Ravneet Singh Bittu
Fatehgarh Sahib,Punjab,Indian National Congress,Amar Singh
Faridkot,Punjab,Indian National Congress,Muhammad Sadiq
Ferozpur,Punjab,Shiromani Akali Dal,Sukhbir Singh Badal
Bathinda,Punjab,Shiromani Akali Dal,Harsimrat Kaur Badal
Sangrur,Punjab,Aam Aadmi Party,Bhagwant Mann
Patiala,Punjab,Indian National Congress,Preneet Kaur
Ganganagar,Rajasthan,Bharatiya Janata Party,Nihalchand
Bikaner,Rajasthan,Bharatiya Janata Party,Arjun Ram Meghwal
Churu,Rajasthan,Bharatiya Janata Party,Rahul Kaswan
Jhunjhunu,Rajasthan,Bharatiya Janata Party,Narendra Kumar
Sikar,Rajasthan,Bharatiya Janata Party,Sumedhanand Saraswati
Jaipur Rural,Rajasthan,Bharatiya Janata Party,Rajyavardhan Singh Rathore
Jaipur,Rajasthan,Bharatiya Janata Party,Ramcharan Bohara
Alwar,Rajasthan,Bharatiya Janata Party,Balak Nath
Bharatpur,Rajasthan,Bharatiya Janata Party,Ranjeeta Koli
Karauli–Dholpur,Rajasthan,Bharatiya Janata Party,Manoj Rajoria
Dausa,Rajasthan,Bharatiya Janata Party,Jaskaur Meena
Tonk–Sawai Madhopur,Rajasthan,Bharatiya Janata Party,Sukhbir Singh Jaunapuria
Ajmer,Rajasthan,Bharatiya Janata Party,Bhagirath Choudhary
Nagaur,Rajasthan,Rashtriya Loktantrik Party,Hanuman Beniwal
Pali,Rajasthan,Bharatiya Janata Party,P P Chaudhary
Jodhpur,Rajasthan,Bharatiya Janata Party,Gajendra Singh Shekhawat
Barmer,Rajasthan,Bharatiya Janata Party,Kailash Choudhary
Jalore,Rajasthan,Bharatiya Janata Party,Devaji Patel
Udaipur,Rajasthan,Bharatiya Janata Party,Arjunlal Meena
Banswara,Rajasthan,Bharatiya Janata Party,Kanak Mal Katara
Chittorgarh,Rajasthan,Bharatiya Janata Party,Chandra Prakash Joshi
Rajsamand,Rajasthan,Bharatiya Janata Party,Diya Kumari
Bhilwara,Rajasthan,Bharatiya Janata Party,Subhash Chandra Baheria
Kota,Rajasthan,Bharatiya Janata Party,Om Birla
Jhalawar–Baran,Rajasthan,Bharatiya Janata Party,Dushyant Singh
Sikkim,Sikkim,Sikkim Krantikari Morcha,Indra Hang Subba
Thiruvallur,Tamil Nadu,Indian National Congress,K. Jayakumar
Chennai North,Tamil Nadu,Dravida Munnetra Kazhagam,Kalanidhi Veeraswamy
Chennai South,Tamil Nadu,Dravida Munnetra Kazhagam,Thamizhachi Thangapandian
Chennai Central,Tamil Nadu,Dravida Munnetra Kazhagam,Dayanidhi Maran
Sriperumbudur,Tamil Nadu,Dravida Munnetra Kazhagam,T R Baalu
Kancheepuram,Tamil Nadu,Dravida Munnetra Kazhagam,G. Selvam
Arakkonam,Tamil Nadu,Dravida Munnetra Kazhagam,S. Jagathrakshakan
Vellore,Tamil Nadu,Election Cancelled,Election Cancelled
Krishnagiri,Tamil Nadu,Indian National Congress,A. Chellakumar
Dharmapuri,Tamil Nadu,Dravida Munnetra Kazhagam,Dr S Senthil Kumar
Tiruvannamalai,Tamil Nadu,Dravida Munnetra Kazhagam,C. N. Annadurai
Arani,Tamil Nadu,Indian National Congress,M. K. Vishnu Prasad
Viluppuram,Tamil Nadu,Dravida Munnetra Kazhagam,D. Ravikumar
Kallakurichi,Tamil Nadu,Dravida Munnetra Kazhagam,Gautham Sigamani Pon
Salem,Tamil Nadu,Dravida Munnetra Kazhagam,S. R. Parthiban
Namakkal,Tamil Nadu,Dravida Munnetra Kazhagam,A.K.P. Chinraj
Erode,Tamil Nadu,Dravida Munnetra Kazhagam,A. Ganeshamurthi
Tiruppur,Tamil Nadu,Communist Party of India,K. Subbarayan
Nilgiris,Tamil Nadu,Dravida Munnetra Kazhagam,A. Raja
Coimbatore,Tamil Nadu,Communist Party of India (Marxist),P.R. Natarajan
Pollachi,Tamil Nadu,Dravida Munnetra Kazhagam,K. Shamugasundaram
Dindigul,Tamil Nadu,Dravida Munnetra Kazhagam,P. Veluchamy
Karur,Tamil Nadu,Indian National Congress,S.Jothimani
Tiruchirappalli,Tamil Nadu,Indian National Congress,Su. Thirunavukkarasar
Perambalur,Tamil Nadu,Dravida Munnetra Kazhagam,T. R. Paarivendhar
Cuddalore,Tamil Nadu,Dravida Munnetra Kazhagam,T.R.V.S. Ramesh
Chidambaram,Tamil Nadu,Viduthalai Chiruthaigal Katchi,Thol. Thirumavalavan
Mayiladuthurai,Tamil Nadu,Dravida Munnetra Kazhagam,S. Ramalingam
Nagapattinam,Tamil Nadu,Communist Party of India,M. Selvaraj
Thanjavur,Tamil Nadu,Dravida Munnetra Kazhagam,S S Palanimanickam
Sivaganga,Tamil Nadu,Indian National Congress,Karti P Chidambaram
Madurai,Tamil Nadu,Communist Party of India (Marxist),S. Venkatesan
Theni,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam,P. Raveendranath Kumar
Virudhunagar,Tamil Nadu,Indian National Congress,Manickam Tagore
Ramanathapuram,Tamil Nadu,Indian Union Muslim League,Navaskani
Thoothukkudi,Tamil Nadu,Dravida Munnetra Kazhagam,Kanimozhi
Tenkasi,Tamil Nadu,Dravida Munnetra Kazhagam,Dhanush M. Kumar
Tirunelveli,Tamil Nadu,Dravida Munnetra Kazhagam,S. Gnanathiraviam
Kanyakumari,Tamil Nadu,Indian National Congress,H. Vasanthakumar
Adilabad,Telangana,Bharatiya Janata Party,Soyam Bapu Rao
Peddapalli,Telangana,Telangana Rashtra Samithi,Venkatesh Netha Borlakunta
Karimnagar,Telangana,Bharatiya Janata Party,Bandi Sanjay Kumar
Nizamabad,Telangana,Bharatiya Janata Party,Arvind Dharmapuri
Zahirabad,Telangana,Telangana Rashtra Samithi,B. B. Patil
Medak,Telangana,Telangana Rashtra Samithi,Kotha Prabhakar Reddy
Malkajgiri,Telangana,Indian National Congress,Anumula Revanth Reddy
Secunderabad,Telangana,Bharatiya Janata Party,G. Kishan Reddy
Hyderabad,Telangana,All India Majlis-e-Ittehadul Muslimeen,Asaduddin Owaisi
Chevella,Telangana,Telangana Rashtra Samithi,G. Ranjith Reddy
Mahbubnagar,Telangana,Telangana Rashtra Samithi,Manne Srinivas Reddy
Nagarkurnool,Telangana,Telangana Rashtra Samithi,Pothuganti Ramulu
Nalgonda,Telangana,Indian National Congress,Nalamada Uttam Kumar Reddy
Bhongir,Telangana,Indian National Congress,Komatireddy Venkat Reddy
Warangal,Telangana,Telangana Rashtra Samithi,Dayakar Pasunoori
Mahabubabad,Telangana,Telangana Rashtra Samithi,Kavitha Maloth
Khammam,Telangana,Telangana Rashtra Samithi,Nama Nageswara Rao
Tripura West,Tripura,Bharatiya Janata Party,Pratima Bhowmik
Tripura East,Tripura,Bharatiya Janata Party,Rebati Tripura
Saharanpur,Uttar Pradesh,Bahujan Samaj Party,Haji Fazlur Rehman
Kairana,Uttar Pradesh,Bharatiya Janata Party,Pradeep Kumar Choudhary
Muzaffarnagar,Uttar Pradesh,Bharatiya Janata Party,Sanjeev Kumar Balyan
Bijnor,Uttar Pradesh,Bahujan Samaj Party,Malook Nagar
Nagina,Uttar Pradesh,Bahujan Samaj Party,Girish Chandra
Moradabad,Uttar Pradesh,Samajwadi Party,S. T. Hasan
Rampur,Uttar Pradesh,Samajwadi Party,Azam Khan
Sambhal,Uttar Pradesh,Samajwadi Party,Shafiqur Rehman Barq
Amroha,Uttar Pradesh,Bahujan Samaj Party,Kunwar Danish Ali
Meerut,Uttar Pradesh,Bharatiya Janata Party,Rajendra Agrawal
Baghpat,Uttar Pradesh,Bharatiya Janata Party,Satya Pal Singh
Ghaziabad,Uttar Pradesh,Bharatiya Janata Party,General Vijay Kumar Singh
Gautam Buddh Nagar,Uttar Pradesh,Bharatiya Janata Party,Mahesh Sharma
Bulandshahr,Uttar Pradesh,Bharatiya Janata Party,Bhola Singh
Aligarh,Uttar Pradesh,Bharatiya Janata Party,Satish Kumar Gautam
Hathras,Uttar Pradesh,Bharatiya Janata Party,Rajvir Singh Diler
Mathura,Uttar Pradesh,Bharatiya Janata Party,Hema Malini
Agra,Uttar Pradesh,Bharatiya Janata Party,Satya Pal Singh Baghel
Fatehpur Sikri,Uttar Pradesh,Bharatiya Janata Party,Rajkumar Chahar
Firozabad,Uttar Pradesh,Bharatiya Janata Party,Chandra Sen Jadon
Mainpuri,Uttar Pradesh,Samajwadi Party,Mulayam Singh Yadav
Etah,Uttar Pradesh,Bharatiya Janata Party,Rajveer Singh
Badaun,Uttar Pradesh,Bharatiya Janata Party,Sanghmitra Maurya
Aonla,Uttar Pradesh,Bharatiya Janata Party,Dharmendra Kashyap
Bareilly,Uttar Pradesh,Bharatiya Janata Party,Santosh Kumar Gangwar
Pilibhit,Uttar Pradesh,Bharatiya Janata Party,Varun Gandhi
Shahjahanpur,Uttar Pradesh,Bharatiya Janata Party,Arun Kumar Sagar
Kheri,Uttar Pradesh,Bharatiya Janata Party,Ajay Kumar Mishra
Dhaurahra,Uttar Pradesh,Bharatiya Janata Party,Rekha Verma
Sitapur,Uttar Pradesh,Bharatiya Janata Party,Rajesh Verma
Hardoi,Uttar Pradesh,Bharatiya Janata Party,Jai Prakash Rawat
Misrikh,Uttar Pradesh,Bharatiya Janata Party,Ashok Kumar Rawat
Unnao,Uttar Pradesh,Bharatiya Janata Party,Sakshi Maharaj
Mohanlalganj,Uttar Pradesh,Bharatiya Janata Party,Kaushal Kishore
Lucknow,Uttar Pradesh,Bharatiya Janata Party,Rajnath Singh
Rae Bareli,Uttar Pradesh,Indian National Congress,Sonia Gandhi
Amethi,Uttar Pradesh,Bharatiya Janata Party,Smriti Irani
Sultanpur,Uttar Pradesh,Bharatiya Janata Party,Maneka Gandhi
Pratapgarh,Uttar Pradesh,Bharatiya Janata Party,Sangam Lal Gupta
Farrukhabad,Uttar Pradesh,Bharatiya Janata Party,Mukesh Rajput
Etawah,Uttar Pradesh,Bharatiya Janata Party,Ram Shankar Katheria
Kannauj,Uttar Pradesh,Bharatiya Janata Party,Subrat Pathak
Kanpur Urban,Uttar Pradesh,Bharatiya Janata Party,Satyadev Pachauri
Akbarpur,Uttar Pradesh,Bharatiya Janata Party,Devendra Singh Bhole
Jalaun,Uttar Pradesh,Bharatiya Janata Party,Bhanu Pratap Singh Verma
Jhansi,Uttar Pradesh,Bharatiya Janata Party,Anurag Sharma
Hamirpur,Uttar Pradesh,Bharatiya Janata Party,Pushpendra Singh Chandel
Banda,Uttar Pradesh,Bharatiya Janata Party,R. K. Singh Patel
Fatehpur,Uttar Pradesh,Bharatiya Janata Party,Niranjan Jyoti
Kaushambi,Uttar Pradesh,Bharatiya Janata Party,Vinod Kumar Sonkar
Phulpur,Uttar Pradesh,Bharatiya Janata Party,Keshari Devi Patel
Allahabad,Uttar Pradesh,Bharatiya Janata Party,Rita Bahuguna Joshi
Barabanki,Uttar Pradesh,Bharatiya Janata Party,Upendra Singh Rawat
Faizabad,Uttar Pradesh,Bharatiya Janata Party,Lallu Singh
Ambedkar Nagar,Uttar Pradesh,Bahujan Samaj Party,Ritesh Pandey
Bahraich,Uttar Pradesh,Bharatiya Janata Party,Akshaybara Lal Gaud
Kaiserganj,Uttar Pradesh,Bharatiya Janata Party,Brij Bhushan Sharan Singh
Shrawasti,Uttar Pradesh,Bahujan Samaj Party,Ram Shiromani Verma
Gonda,Uttar Pradesh,Bharatiya Janata Party,Kirti Vardhan Singh
Domariyaganj,Uttar Pradesh,Bharatiya Janata Party,Jagdambika Pal
Basti,Uttar Pradesh,Bharatiya Janata Party,Harish Dwivedi
Sant Kabir Nagar,Uttar Pradesh,Bharatiya Janata Party,Praveen Kumar Nishad
Maharajganj,Uttar Pradesh,Bharatiya Janata Party,Pankaj Choudhary
Gorakhpur,Uttar Pradesh,Bharatiya Janata Party,Ravi Kishan
Kushi Nagar,Uttar Pradesh,Bharatiya Janata Party,Vijay Kumar Dubey
Deoria,Uttar Pradesh,Bharatiya Janata Party,Ramapati Ram Tripathi
Bansgaon,Uttar Pradesh,Bharatiya Janata Party,Kamlesh Paswan
Lalganj,Uttar Pradesh,Bahujan Samaj Party,Sangeeta Azad
Azamgarh,Uttar Pradesh,Samajwadi Party,Akhilesh Yadav
Ghosi,Uttar Pradesh,Bahujan Samaj Party,Atul Rai
Salempur,Uttar Pradesh,Bharatiya Janata Party,Ravindra Kushawaha
Ballia,Uttar Pradesh,Bharatiya Janata Party,Virendra Singh Mast
Jaunpur,Uttar Pradesh,Bahujan Samaj Party,Shyam Singh Yadav
Machhlishahr,Uttar Pradesh,Bharatiya Janata Party,B. P. Saroj
Ghazipur,Uttar Pradesh,Bahujan Samaj Party,Afzal Ansari
Chandauli,Uttar Pradesh,Bharatiya Janata Party,Mahendra Nath Pandey
Varanasi,Uttar Pradesh,Bharatiya Janata Party,Narendra Modi
Bhadohi,Uttar Pradesh,Bharatiya Janata Party,Ramesh Chand Bind
Mirzapur,Uttar Pradesh,Apna Dal (Sonelal),Anupriya Patel
Robertsganj,Uttar Pradesh,Apna Dal (Sonelal),Pakauri Lal
Tehri Garhwal,Uttarakhand,Bharatiya Janata Party,Mala Rajya Laxmi Shah
Garhwal,Uttarakhand,Bharatiya Janata Party,Tirath Singh Rawat
Almora,Uttarakhand,Bharatiya Janata Party,Ajay Tamta
Nainital–Udhamsingh Nagar,Uttarakhand,Bharatiya Janata Party,Ajay Bhatt
Haridwar,Uttarakhand,Bharatiya Janata Party,Ramesh Pokhriyal
Cooch Behar,West Bengal,Bharatiya Janata Party,Nisith Pramanik
Alipurduars,West Bengal,Bharatiya Janata Party,John Barla
Jalpaiguri,West Bengal,Bharatiya Janata Party,Jayanta Kumar Roy
Darjeeling,West Bengal,Bharatiya Janata Party,Raju Singh Bisht
Raiganj,West Bengal,Bharatiya Janata Party,Debasree Chaudhuri
Balurghat,West Bengal,Bharatiya Janata Party,Sukanta Majumder
Maldaha Uttar,West Bengal,Bharatiya Janata Party,Khagen Murmu
Maldaha Dakshin,West Bengal,Indian National Congress,Abu Hasem Khan Choudhury
Jangipur,West Bengal,All India Trinamool Congress,Khalilur Rahman
Baharampur,West Bengal,Indian National Congress,Adhir Ranjan Chowdhury
Murshidabad,West Bengal,All India Trinamool Congress,Abu Taher Khan
Krishnanagar,West Bengal,All India Trinamool Congress,Mahua Moitra
Ranaghat,West Bengal,Bharatiya Janata Party,Jagannath Sarkar
Bangaon,West Bengal,Bharatiya Janata Party,Shantanu Thakur
Barrackpur,West Bengal,Bharatiya Janata Party,Arjun Singh
Dum Dum,West Bengal,All India Trinamool Congress,Saugata Roy
Barasat,West Bengal,All India Trinamool Congress,Kakali Ghosh Dastidar
Basirhat,West Bengal,All India Trinamool Congress,Nusrat Jahan
Joynagar,West Bengal,All India Trinamool Congress,Pratima Mondal
Mathurapur,West Bengal,All India Trinamool Congress,Choudhury Mohan Jatua
Diamond Harbour,West Bengal,All India Trinamool Congress,Abhishek Banerjee
Jadavpur,West Bengal,All India Trinamool Congress,Mimi Chakraborty
Kolkata Dakshin,West Bengal,All India Trinamool Congress,Mala Roy
Kolkata Uttar,West Bengal,All India Trinamool Congress,Sudip Bandyopadhyay
Howrah,West Bengal,All India Trinamool Congress,Prasun Banerjee
Uluberia,West Bengal,All India Trinamool Congress,Sajda Ahmed
Serampore,West Bengal,All India Trinamool Congress,Kalyan Banerjee
Hooghly,West Bengal,Bharatiya Janata Party,Locket Chatterjee
Arambagh,West Bengal,All India Trinamool Congress,Aparupa Poddar
Tamluk,West Bengal,All India Trinamool Congress,Dibyendu Adhikari
Kanthi,West Bengal,All India Trinamool Congress,Sisir Adhikari
Ghatal,West Bengal,All India Trinamool Congress,Deepak Adhikari (Dev)
Jhargram,West Bengal,Bharatiya Janata Party,Kumar Hembram
Medinipur,West Bengal,Bharatiya Janata Party,Dilip Ghosh
Purulia,West Bengal,Bharatiya Janata Party,Jyotirmoy Singh Mahato
Bankura,West Bengal,Bharatiya Janata Party,Subhash Sarkar
Bishnupur,West Bengal,Bharatiya Janata Party,Saumitra Khan
Bardhaman Purba,West Bengal,All India Trinamool Congress,Sunil Kumar Mondal
Bardhaman-Durgapur,West Bengal,Bharatiya Janata Party,S. S. Ahluwalia
Asansol,West Bengal,Bharatiya Janata Party,Babul Supriyo
Bolpur,West Bengal,All India Trinamool Congress,Asit Kumar Mal
Birbhum,West Bengal,All India Trinamool Congress,Shatabdi Roy
